Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-07 00:00:00+07:00,202.25364809450897,202.25364809450897,200.06712216916293,201.16038513183594,27460000,0.0,0.0
2003-11-10 00:00:00+07:00,201.1603758401711,201.1603758401711,195.69406127929688,195.69406127929688,47265000,0.0,0.0
2003-11-11 00:00:00+07:00,194.60080978896593,200.06712467067845,194.60080978896593,198.97386169433594,90955000,0.0,0.0
2003-11-12 00:00:00+07:00,198.97389509412977,198.97389509412977,195.6941056145562,196.78736877441406,253245000,0.0,0.0
2003-11-13 00:00:00+07:00,197.88058710364655,197.88058710364655,194.60079836712202,195.69406127929688,129300000,0.0,0.0
2003-11-14 00:00:00+07:00,194.60079836712202,195.69406127929688,194.60079836712202,195.69406127929688,69545000,0.0,0.0
2003-11-17 00:00:00+07:00,193.50754028320313,193.50754028320313,191.32101440429688,191.32101440429688,89445000,0.0,0.0
2003-11-18 00:00:00+07:00,191.32101319052956,193.5075390555642,191.32101319052956,192.41427612304688,39545000,0.0,0.0
2003-11-19 00:00:00+07:00,192.4143189848139,194.60084533691406,190.22779263271374,194.60084533691406,31250000,0.0,0.0
2003-11-20 00:00:00+07:00,194.60079836712202,195.69406127929688,194.60079836712202,195.69406127929688,15035000,0.0,0.0
2003-11-21 00:00:00+07:00,194.60079836712202,196.78732419147173,192.41427254277235,195.69406127929688,119605000,0.0,0.0
2003-11-24 00:00:00+07:00,195.69406127929688,195.69406127929688,195.69406127929688,195.69406127929688,0,0.0,0.0
2003-11-25 00:00:00+07:00,195.69406127929688,195.69406127929688,195.69406127929688,195.69406127929688,0,0.0,0.0
2003-11-26 00:00:00+07:00,195.69406127929688,195.69406127929688,195.69406127929688,195.69406127929688,0,0.0,0.0
2003-11-27 00:00:00+07:00,195.69406127929688,195.69406127929688,195.69406127929688,195.69406127929688,0,0.0,0.0
2003-11-28 00:00:00+07:00,195.69406127929688,195.69406127929688,195.69406127929688,195.69406127929688,0,0.0,0.0
2003-12-01 00:00:00+07:00,196.78732181780904,200.06711051477254,195.6940589188212,197.88058471679688,149425000,0.0,0.0
2003-12-02 00:00:00+07:00,200.091552734375,201.19703092627765,197.88059635056976,200.091552734375,77870000,5.0,0.0
2003-12-03 00:00:00+07:00,200.0915736942501,203.4080086173592,200.0915736942501,201.19705200195312,114585000,0.0,0.0
2003-12-04 00:00:00+07:00,201.19704818725586,203.4080047607422,200.0915699005127,203.4080047607422,68380000,0.0,0.0
2003-12-05 00:00:00+07:00,202.30253030965616,203.4080086173592,200.0915736942501,201.19705200195312,22900000,0.0,0.0
2003-12-08 00:00:00+07:00,201.1970838392103,204.51351928710938,201.1970838392103,204.51351928710938,63975000,0.0,0.0
2003-12-09 00:00:00+07:00,204.51347726290342,204.51347726290342,201.19704249647796,202.30252075195312,74940000,0.0,0.0
2003-12-10 00:00:00+07:00,201.19703092627765,201.19703092627765,197.88059635056976,200.091552734375,79320000,0.0,0.0
2003-12-11 00:00:00+07:00,200.0915736942501,201.19705200195312,200.0915736942501,201.19705200195312,45750000,0.0,0.0
2003-12-12 00:00:00+07:00,202.30250911818027,202.30250911818027,198.98607454247238,200.091552734375,67875000,0.0,0.0
2003-12-15 00:00:00+07:00,201.19704249647796,202.30252075195312,200.09156424100283,202.30252075195312,58170000,0.0,0.0
2003-12-16 00:00:00+07:00,201.19705200195312,201.19705200195312,198.98609538654705,201.19705200195312,47355000,0.0,0.0
2003-12-17 00:00:00+07:00,201.19705200195312,201.19705200195312,200.0915736942501,201.19705200195312,11605000,0.0,0.0
2003-12-18 00:00:00+07:00,201.1970838392103,204.51351928710938,201.1970838392103,204.51351928710938,82245000,0.0,0.0
2003-12-19 00:00:00+07:00,204.51341247558594,210.04080200195312,204.51341247558594,210.04080200195312,134520000,0.0,0.0
2003-12-22 00:00:00+07:00,210.04088011430335,213.35731506347656,210.04088011430335,213.35731506347656,71345000,0.0,0.0
2003-12-23 00:00:00+07:00,213.3573263315054,216.67376145582932,213.3573263315054,215.5682830810547,79395000,0.0,0.0
2003-12-24 00:00:00+07:00,215.5682830810547,215.5682830810547,215.5682830810547,215.5682830810547,0,0.0,0.0
2003-12-25 00:00:00+07:00,215.5682830810547,215.5682830810547,215.5682830810547,215.5682830810547,0,0.0,0.0
2003-12-26 00:00:00+07:00,215.5682830810547,215.5682830810547,215.5682830810547,215.5682830810547,0,0.0,0.0
2003-12-29 00:00:00+07:00,216.67372002293223,223.30658900322607,216.67372002293223,222.20111083984375,117290000,0.0,0.0
2003-12-30 00:00:00+07:00,225.51753936767577,227.72849563598632,214.46275802612305,221.0956268310547,105475000,0.0,0.0
2003-12-31 00:00:00+07:00,221.0956268310547,221.0956268310547,221.0956268310547,221.0956268310547,0,0.0,0.0
2004-01-01 00:00:00+07:00,221.0956268310547,221.0956268310547,221.0956268310547,221.0956268310547,0,0.0,0.0
2004-01-02 00:00:00+07:00,218.88467856014478,227.72850395651426,216.6737222110524,225.51754760742188,45315000,0.0,0.0
2004-01-05 00:00:00+07:00,227.7285561738191,240.99429731015806,227.7285561738191,238.78334045410156,151625000,0.0,0.0
2004-01-06 00:00:00+07:00,238.7832746233259,249.83805585588726,229.93944963727677,232.15040588378906,149605000,0.0,0.0
2004-01-07 00:00:00+07:00,232.1503990387248,236.5723114013672,227.72848667608244,236.5723114013672,133975000,0.0,0.0
2004-01-08 00:00:00+07:00,236.57233928811962,256.470947265625,236.57233928811962,256.470947265625,316255000,0.0,0.0
2004-01-09 00:00:00+07:00,258.68185195247685,265.31471995125827,249.83802795410156,249.83802795410156,100070000,0.0,0.0
2004-01-12 00:00:00+07:00,247.62714399857956,252.04905728426846,240.99427407004617,243.20523071289062,110015000,0.0,0.0
2004-01-13 00:00:00+07:00,240.99427407004617,249.838100641424,240.99427407004617,243.20523071289062,68095000,0.0,0.0
2004-01-14 00:00:00+07:00,243.20526804242817,249.83813898903983,243.20526804242817,247.62718200683594,78060000,0.0,0.0
2004-01-15 00:00:00+07:00,252.0489775284477,258.6818453581437,252.0489775284477,254.2599334716797,121340000,0.0,0.0
2004-01-16 00:00:00+07:00,254.26005982516105,260.8929309510348,249.8381457412452,252.04910278320312,104670000,0.0,0.0
2004-01-19 00:00:00+07:00,256.4709186725788,258.6818748680321,243.20518149985924,245.4161376953125,102550000,0.0,0.0
2004-01-20 00:00:00+07:00,247.62718200683594,247.62718200683594,245.41622502463207,247.62718200683594,51765000,0.0,0.0
2004-01-21 00:00:00+07:00,243.20518149985924,249.83805008621903,243.20518149985924,245.4161376953125,58740000,0.0,0.0
2004-01-22 00:00:00+07:00,245.4161376953125,245.4161376953125,245.4161376953125,245.4161376953125,0,0.0,0.0
2004-01-23 00:00:00+07:00,245.41622502463207,247.62718200683594,245.41622502463207,247.62718200683594,36580000,0.0,0.0
2004-01-26 00:00:00+07:00,247.62710095326835,247.62710095326835,236.57231966071174,240.99423217773438,110855000,0.0,0.0
2004-01-27 00:00:00+07:00,240.99423217773438,243.20518843624572,236.57231966071174,240.99423217773438,103485000,0.0,0.0
2004-01-28 00:00:00+07:00,240.99422376400958,243.20517994533074,234.361355220046,236.5723114013672,47085000,0.0,0.0
2004-01-29 00:00:00+07:00,236.57235732587796,236.57235732587796,223.30661766274463,227.72853088378906,90650000,0.0,0.0
2004-01-30 00:00:00+07:00,227.7285270690918,229.93948364257812,223.30661392211914,229.93948364257812,54425000,0.0,0.0
2004-02-02 00:00:00+07:00,229.93948364257812,229.93948364257812,229.93948364257812,229.93948364257812,0,0.0,0.0
2004-02-03 00:00:00+07:00,225.51753936767577,225.51753936767577,214.46275802612305,221.0956268310547,126780000,0.0,0.0
2004-02-04 00:00:00+07:00,221.09564578894413,225.51755870472303,216.67373287316525,218.8846893310547,121570000,0.0,0.0
2004-02-05 00:00:00+07:00,217.77922613643906,227.72853088378906,217.77922613643906,227.72853088378906,104315000,0.0,0.0
2004-02-06 00:00:00+07:00,229.9394428574036,240.99422376400958,229.9394428574036,236.5723114013672,181765000,0.0,0.0
2004-02-09 00:00:00+07:00,238.7833174272017,245.41618735573508,236.57236078435724,243.20523071289062,160270000,0.0,0.0
2004-02-10 00:00:00+07:00,243.20518843624572,243.20518843624572,236.57231966071174,240.99423217773438,44615000,0.0,0.0
2004-02-11 00:00:00+07:00,240.99423217773438,245.41614469475704,240.99423217773438,240.99423217773438,79475000,0.0,0.0
2004-02-12 00:00:00+07:00,243.2051676624226,245.416123732081,229.9394312444723,234.36134338378906,171550000,0.0,0.0
2004-02-13 00:00:00+07:00,234.361355220046,238.78326758268838,234.361355220046,236.5723114013672,40540000,0.0,0.0
2004-02-16 00:00:00+07:00,236.57238359804506,243.20525416621456,234.36142674198857,238.78334045410156,55900000,0.0,0.0
2004-02-17 00:00:00+07:00,240.99423217773438,249.83805721177967,238.78327591922306,240.99423217773438,189670000,0.0,0.0
2004-02-18 00:00:00+07:00,245.4161376953125,245.4161376953125,238.7832691089527,245.4161376953125,195080000,0.0,0.0
2004-02-19 00:00:00+07:00,245.4161376953125,245.4161376953125,238.7832691089527,245.4161376953125,132850000,0.0,0.0
2004-02-20 00:00:00+07:00,247.62709389076576,249.83805008621903,243.20518149985924,245.4161376953125,130970000,0.0,0.0
2004-02-23 00:00:00+07:00,245.4161376953125,245.4161376953125,245.4161376953125,245.4161376953125,0,0.0,0.0
2004-02-24 00:00:00+07:00,247.62710095326835,247.62710095326835,240.99423217773438,240.99423217773438,114080000,0.0,0.0
2004-02-25 00:00:00+07:00,240.99429731015806,243.20525416621456,238.78334045410156,238.78334045410156,47310000,0.0,0.0
2004-02-26 00:00:00+07:00,238.7832691089527,245.4161376953125,238.7832691089527,245.4161376953125,66800000,0.0,0.0
2004-02-27 00:00:00+07:00,245.41621102227106,247.62716787832755,236.57238359804506,238.78334045410156,80540000,0.0,0.0
2004-03-01 00:00:00+07:00,240.99422376400958,240.99422376400958,232.1503990387248,236.5723114013672,98655000,0.0,0.0
2004-03-02 00:00:00+07:00,238.7833605314556,252.04910278320312,238.7833605314556,252.04910278320312,233765000,0.0,0.0
2004-03-03 00:00:00+07:00,252.04910278320312,252.04910278320312,249.8381457412452,252.04910278320312,30905000,0.0,0.0
2004-03-04 00:00:00+07:00,252.04909597124373,254.26005295344763,247.62718200683594,247.62718200683594,32320000,0.0,0.0
2004-03-05 00:00:00+07:00,249.8381457412452,252.04910278320312,249.8381457412452,252.04910278320312,107490000,0.0,0.0
2004-03-08 00:00:00+07:00,252.04909597124373,252.04909597124373,247.62718200683594,247.62718200683594,50240000,0.0,0.0
2004-03-09 00:00:00+07:00,245.41622502463207,249.83813898903983,243.20526804242817,247.62718200683594,88950000,0.0,0.0
2004-03-10 00:00:00+07:00,247.6270798017394,247.6270798017394,234.36134338378906,234.36134338378906,103800000,0.0,0.0
2004-03-11 00:00:00+07:00,234.36136213030133,236.5723183768136,227.7284933907645,232.15040588378906,70595000,0.0,0.0
2004-03-12 00:00:00+07:00,225.51753049476125,236.5723114013672,223.30657431344005,236.5723114013672,73985000,0.0,0.0
2004-03-15 00:00:00+07:00,238.78325552310585,238.78325552310585,234.36134338378906,234.36134338378906,32570000,0.0,0.0
2004-03-16 00:00:00+07:00,232.15044021606445,232.15044021606445,227.7285270690918,229.93948364257812,57110000,0.0,0.0
2004-03-17 00:00:00+07:00,234.36136213030133,234.36136213030133,232.15040588378906,232.15040588378906,56965000,0.0,0.0
2004-03-18 00:00:00+07:00,236.57229945344744,236.57229945344744,232.15038731413068,234.36134338378906,29385000,0.0,0.0
2004-03-19 00:00:00+07:00,236.57238359804506,238.78334045410156,234.36142674198857,238.78334045410156,21675000,0.0,0.0
2004-03-22 00:00:00+07:00,238.78334045410156,238.78334045410156,238.78334045410156,238.78334045410156,0,0.0,0.0
2004-03-23 00:00:00+07:00,236.57229945344744,236.57229945344744,232.15038731413068,234.36134338378906,43405000,0.0,0.0
2004-03-24 00:00:00+07:00,234.36134338378906,236.57229945344744,234.36134338378906,234.36134338378906,49405000,0.0,0.0
2004-03-25 00:00:00+07:00,234.36136213030133,234.36136213030133,232.15040588378906,232.15040588378906,36540000,0.0,0.0
2004-03-26 00:00:00+07:00,232.15044410483353,232.15044410483353,223.30661766274463,227.72853088378906,105955000,0.0,0.0
2004-03-29 00:00:00+07:00,229.9394874943113,229.9394874943113,225.51757427326683,227.72853088378906,32605000,0.0,0.0
2004-03-30 00:00:00+07:00,229.9394428574036,236.5723114013672,227.72848667608244,236.5723114013672,138875000,0.0,0.0
2004-03-31 00:00:00+07:00,238.78326758268838,240.99422376400958,232.1503990387248,236.5723114013672,174205000,0.0,0.0
2004-04-01 00:00:00+07:00,236.5723114013672,236.5723114013672,234.361355220046,236.5723114013672,103815000,0.0,0.0
2004-04-02 00:00:00+07:00,238.78335407802038,247.62718200683594,238.78335407802038,247.62718200683594,132175000,0.0,0.0
2004-04-05 00:00:00+07:00,247.62718200683594,247.62718200683594,247.62718200683594,247.62718200683594,0,0.0,0.0
2004-04-06 00:00:00+07:00,249.8380215852157,260.8928013013757,247.62706564198368,254.2599334716797,296015000,0.0,0.0
2004-04-07 00:00:00+07:00,256.4709186725788,256.4709186725788,245.4161376953125,245.4161376953125,162080000,0.0,0.0
2004-04-08 00:00:00+07:00,247.62718200683594,252.04909597124373,245.41622502463207,247.62718200683594,110265000,0.0,0.0
2004-04-09 00:00:00+07:00,247.62718200683594,247.62718200683594,247.62718200683594,247.62718200683594,0,0.0,0.0
2004-04-12 00:00:00+07:00,247.62714399857956,247.62714399857956,240.99427407004617,243.20523071289062,20435000,0.0,0.0
2004-04-13 00:00:00+07:00,245.41618735573508,247.62714399857956,240.99427407004617,243.20523071289062,55500000,0.0,0.0
2004-04-14 00:00:00+07:00,243.20523071289062,245.41618735573508,240.99427407004617,243.20523071289062,30615000,0.0,0.0
2004-04-15 00:00:00+07:00,243.20526804242817,249.83813898903983,240.99431106022428,247.62718200683594,95875000,0.0,0.0
2004-04-16 00:00:00+07:00,247.6270798017394,247.6270798017394,234.36134338378906,234.36134338378906,128920000,0.0,0.0
2004-04-19 00:00:00+07:00,236.5723114013672,238.78326758268838,234.361355220046,236.5723114013672,131365000,0.0,0.0
2004-04-20 00:00:00+07:00,238.78329573006465,258.68190370757003,238.78329573006465,256.470947265625,305185000,0.0,0.0
2004-04-21 00:00:00+07:00,256.47092162060136,274.1585713875394,252.04900917886687,263.1037902832031,373135000,0.0,0.0
2004-04-22 00:00:00+07:00,263.103903526117,267.52581787109375,258.68198918114024,267.52581787109375,76460000,0.0,0.0
2004-04-23 00:00:00+07:00,269.7366638183594,274.15857633997183,267.5257075575532,269.7366638183594,78235000,0.0,0.0
2004-04-26 00:00:00+07:00,269.7367750435821,269.7367750435821,265.31486069860534,267.52581787109375,47145000,0.0,0.0
2004-04-27 00:00:00+07:00,267.52581787109375,267.52581787109375,265.31486069860534,267.52581787109375,22655000,0.0,0.0
2004-04-28 00:00:00+07:00,265.3147512967469,269.7366638183594,263.1037950359407,269.7366638183594,27085000,0.0,0.0
2004-04-29 00:00:00+07:00,265.3147730334052,265.3147730334052,254.25999082367994,256.470947265625,136525000,0.0,0.0
2004-04-30 00:00:00+07:00,252.04910278320312,252.04910278320312,245.41623165732938,252.04910278320312,108010000,0.0,0.0
2004-05-03 00:00:00+07:00,252.04910278320312,252.04910278320312,252.04910278320312,252.04910278320312,0,0.0,0.0
2004-05-04 00:00:00+07:00,254.26000595092773,267.5257453918457,254.26000595092773,265.3147888183594,183225000,0.0,0.0
2004-05-05 00:00:00+07:00,265.31471995125827,267.52567595085213,247.62707195450773,249.83802795410156,207420000,0.0,0.0
2004-05-06 00:00:00+07:00,249.838100641424,249.838100641424,238.7833174272017,243.20523071289062,205090000,0.0,0.0
2004-05-07 00:00:00+07:00,243.20518149985924,249.83805008621903,236.57231291349945,245.4161376953125,69915000,0.0,0.0
2004-05-10 00:00:00+07:00,238.78334045410156,240.99429731015806,232.15046988593207,238.78334045410156,161785000,0.0,0.0
2004-05-11 00:00:00+07:00,238.78335407802038,249.83813898903983,238.78335407802038,247.62718200683594,96545000,0.0,0.0
2004-05-12 00:00:00+07:00,252.04898619040466,258.6818542480469,249.83803017119058,258.6818542480469,114460000,0.0,0.0
2004-05-13 00:00:00+07:00,258.6818453581437,258.6818453581437,249.8380215852157,254.2599334716797,36900000,0.0,0.0
2004-05-14 00:00:00+07:00,254.2599334716797,256.47088941491165,247.62706564198368,254.2599334716797,177260000,0.0,0.0
2004-05-17 00:00:00+07:00,240.99424205106848,247.6271110983456,223.30659125832952,225.51754760742188,132110000,0.0,0.0
2004-05-18 00:00:00+07:00,229.93951302987557,245.41621102227106,229.93951302987557,238.78334045410156,166595000,0.0,0.0
2004-05-19 00:00:00+07:00,243.20527461537145,254.26005982516105,243.20527461537145,252.04910278320312,91420000,0.0,0.0
2004-05-20 00:00:00+07:00,252.04910278320312,252.04910278320312,252.04910278320312,252.04910278320312,0,0.0,0.0
2004-05-21 00:00:00+07:00,254.25999082367994,258.68190370757003,254.25999082367994,256.470947265625,124170000,0.0,0.0
2004-05-24 00:00:00+07:00,256.470947265625,258.68190370757003,254.25999082367994,256.470947265625,31480000,0.0,0.0
2004-05-25 00:00:00+07:00,252.0490343817349,258.68190370757003,252.0490343817349,256.470947265625,73855000,0.0,0.0
2004-05-26 00:00:00+07:00,258.68185195247685,258.68185195247685,249.83802795410156,249.83802795410156,79320000,0.0,0.0
2004-05-27 00:00:00+07:00,249.8380215852157,256.47088941491165,249.8380215852157,254.2599334716797,61660000,0.0,0.0
2004-05-28 00:00:00+07:00,256.47088941491165,256.47088941491165,254.2599334716797,254.2599334716797,26445000,0.0,0.0
2004-05-31 00:00:00+07:00,254.25999082367994,256.470947265625,252.0490343817349,256.470947265625,29075000,0.0,0.0
2004-06-01 00:00:00+07:00,254.2599334716797,254.2599334716797,252.0489775284477,254.2599334716797,24235000,0.0,0.0
2004-06-02 00:00:00+07:00,252.04909597124373,252.04909597124373,245.41622502463207,247.62718200683594,72770000,0.0,0.0
2004-06-03 00:00:00+07:00,247.62718200683594,247.62718200683594,247.62718200683594,247.62718200683594,0,0.0,0.0
2004-06-04 00:00:00+07:00,243.20518843624572,243.20518843624572,232.15040714368908,240.99423217773438,402465000,0.0,0.0
2004-06-07 00:00:00+07:00,245.41622502463207,249.83813898903983,243.20526804242817,247.62718200683594,133655000,0.0,0.0
2004-06-08 00:00:00+07:00,249.83813898903983,252.04909597124373,247.62718200683594,247.62718200683594,29690000,0.0,0.0
2004-06-09 00:00:00+07:00,249.83805008621903,249.83805008621903,245.4161376953125,245.4161376953125,88500000,0.0,0.0
2004-06-10 00:00:00+07:00,245.41614469475704,245.41614469475704,240.99423217773438,240.99423217773438,39370000,0.0,0.0
2004-06-11 00:00:00+07:00,240.99423217773438,240.99423217773438,238.78327591922306,240.99423217773438,24490000,0.0,0.0
2004-06-14 00:00:00+07:00,240.99423217773438,240.99423217773438,238.78327591922306,240.99423217773438,20610000,0.0,0.0
2004-06-15 00:00:00+07:00,240.99423217773438,243.20518843624572,238.78327591922306,240.99423217773438,18290000,0.0,0.0
2004-06-16 00:00:00+07:00,245.41618735573508,245.41618735573508,240.99427407004617,243.20523071289062,21810000,0.0,0.0
2004-06-17 00:00:00+07:00,245.41618735573508,245.41618735573508,240.99427407004617,243.20523071289062,32690000,0.0,0.0
2004-06-18 00:00:00+07:00,238.7833174272017,243.20523071289062,238.7833174272017,243.20523071289062,13850000,0.0,0.0
2004-06-21 00:00:00+07:00,243.20523071289062,245.41618735573508,240.99427407004617,243.20523071289062,6460000,0.0,0.0
2004-06-22 00:00:00+07:00,240.99423217773438,243.20518843624572,240.99423217773438,240.99423217773438,34940000,0.0,0.0
2004-06-23 00:00:00+07:00,240.99427407004617,243.20523071289062,236.57236078435724,243.20523071289062,98650000,0.0,0.0
2004-06-24 00:00:00+07:00,245.4161376953125,245.4161376953125,243.20518149985924,245.4161376953125,46615000,0.0,0.0
2004-06-25 00:00:00+07:00,245.41611595491392,252.04898395369537,243.2051599553201,249.83802795410156,83505000,0.0,0.0
2004-06-28 00:00:00+07:00,252.04909597124373,252.04909597124373,247.62718200683594,247.62718200683594,53155000,0.0,0.0
2004-06-29 00:00:00+07:00,250.81936291285922,255.3797149658203,250.81936291285922,255.3797149658203,46475000,17.0,0.0
2004-06-30 00:00:00+07:00,257.65992598100144,259.9401023171165,248.5392206365412,250.81939697265625,58330000,0.0,0.0
2004-07-01 00:00:00+07:00,253.09953893933977,255.3797149658203,253.09953893933977,255.3797149658203,15510000,0.0,0.0
2004-07-02 00:00:00+07:00,255.3797766644022,264.5004829738451,255.3797766644022,262.2203063964844,87945000,0.0,0.0
2004-07-05 00:00:00+07:00,262.2203063964844,262.2203063964844,262.2203063964844,262.2203063964844,0,0.0,0.0
2004-07-06 00:00:00+07:00,266.780517578125,271.3408683059562,266.780517578125,266.780517578125,209235000,0.0,0.0
2004-07-07 00:00:00+07:00,264.5003422142094,271.3408683059562,262.2201668502938,266.780517578125,174405000,0.0,0.0
2004-07-08 00:00:00+07:00,266.7805537671114,269.0607294403346,257.65985107421875,257.65985107421875,54430000,0.0,0.0
2004-07-09 00:00:00+07:00,257.6599177310341,259.9400939941406,255.37974146792763,259.9400939941406,37055000,0.0,0.0
2004-07-12 00:00:00+07:00,262.2202024206651,262.2202024206651,255.37967540099558,257.65985107421875,45760000,0.0,0.0
2004-07-13 00:00:00+07:00,257.65985107421875,259.94002674744195,255.37967540099558,257.65985107421875,40035000,0.0,0.0
2004-07-14 00:00:00+07:00,257.65989099230086,257.65989099230086,250.81936291285922,255.3797149658203,75775000,0.0,0.0
2004-07-15 00:00:00+07:00,255.37975524352478,255.37975524352478,248.5392260852161,253.09957885742188,61585000,0.0,0.0
2004-07-16 00:00:00+07:00,253.0994997277724,257.65985107421875,253.0994997277724,257.65985107421875,99540000,0.0,0.0
2004-07-19 00:00:00+07:00,257.65985107421875,259.94002674744195,255.37967540099558,257.65985107421875,39640000,0.0,0.0
2004-07-20 00:00:00+07:00,255.3797149658203,257.65989099230086,253.09953893933977,255.3797149658203,66640000,0.0,0.0
2004-07-21 00:00:00+07:00,257.65985107421875,259.94002674744195,255.37967540099558,257.65985107421875,53035000,0.0,0.0
2004-07-22 00:00:00+07:00,257.6598692269161,266.78057256238213,257.6598692269161,264.5003967285156,130920000,0.0,0.0
2004-07-23 00:00:00+07:00,264.5003422142094,269.0606929420406,264.5003422142094,266.780517578125,117265000,0.0,0.0
2004-07-26 00:00:00+07:00,266.7806595512059,266.7806595512059,255.3797766644022,262.2203063964844,86000000,0.0,0.0
2004-07-27 00:00:00+07:00,259.9400939941406,262.22027025724714,259.9400939941406,259.9400939941406,26390000,0.0,0.0
2004-07-28 00:00:00+07:00,262.2202024206651,262.2202024206651,255.37967540099558,257.65985107421875,47895000,0.0,0.0
2004-07-29 00:00:00+07:00,257.6599316296277,257.6599316296277,253.09957885742188,253.09957885742188,138270000,0.0,0.0
2004-07-30 00:00:00+07:00,253.09957885742188,255.37975524352478,250.81940247131897,253.09957885742188,113940000,0.0,0.0
2004-08-02 00:00:00+07:00,253.09957885742188,255.37975524352478,250.81940247131897,253.09957885742188,28945000,0.0,0.0
2004-08-03 00:00:00+07:00,253.0994997277724,257.65985107421875,253.0994997277724,257.65985107421875,175900000,0.0,0.0
2004-08-04 00:00:00+07:00,257.65985107421875,259.94002674744195,255.37967540099558,257.65985107421875,62960000,0.0,0.0
2004-08-05 00:00:00+07:00,257.6599177310341,259.9400939941406,257.6599177310341,259.9400939941406,48320000,0.0,0.0
2004-08-06 00:00:00+07:00,257.65985107421875,257.65985107421875,255.37967540099558,257.65985107421875,62310000,0.0,0.0
2004-08-09 00:00:00+07:00,253.09953893933977,257.65989099230086,253.09953893933977,255.3797149658203,34220000,0.0,0.0
2004-08-10 00:00:00+07:00,255.37967540099558,257.65985107421875,255.37967540099558,257.65985107421875,20900000,0.0,0.0
2004-08-11 00:00:00+07:00,257.6598692269161,266.78057256238213,257.6598692269161,264.5003967285156,198355000,0.0,0.0
2004-08-12 00:00:00+07:00,264.5004829738451,264.5004829738451,259.9401298191236,262.2203063964844,45100000,0.0,0.0
2004-08-13 00:00:00+07:00,259.9400450607826,264.5003967285156,259.9400450607826,264.5003967285156,62850000,0.0,0.0
2004-08-16 00:00:00+07:00,262.2202208946491,266.78057256238213,262.2202208946491,264.5003967285156,56275000,0.0,0.0
2004-08-17 00:00:00+07:00,264.5003967285156,264.5003967285156,264.5003967285156,264.5003967285156,0,0.0,0.0
2004-08-18 00:00:00+07:00,264.5003422142094,269.0606929420406,264.5003422142094,266.780517578125,86410000,0.0,0.0
2004-08-19 00:00:00+07:00,266.78057256238213,266.78057256238213,264.5003967285156,264.5003967285156,17565000,0.0,0.0
2004-08-20 00:00:00+07:00,262.2203063964844,264.5004829738451,259.9401298191236,262.2203063964844,40150000,0.0,0.0
2004-08-23 00:00:00+07:00,264.5003422142094,269.0606929420406,264.5003422142094,266.780517578125,91555000,0.0,0.0
2004-08-24 00:00:00+07:00,264.5005286265228,273.62123651019596,264.5005286265228,269.0608825683594,122980000,0.0,0.0
2004-08-25 00:00:00+07:00,269.06074839624864,271.34092423011515,262.2202208946491,264.5003967285156,45880000,0.0,0.0
2004-08-26 00:00:00+07:00,264.5003441982582,280.4615718653945,264.5003441982582,278.181396484375,170905000,0.0,0.0
2004-08-27 00:00:00+07:00,278.18146276474,291.8625183105469,278.18146276474,291.8625183105469,140455000,0.0,0.0
2004-08-30 00:00:00+07:00,291.86251230314963,294.14268818051795,285.02198467104455,289.58233642578125,44760000,0.0,0.0
2004-08-31 00:00:00+07:00,287.3021605484129,291.86251230314963,285.02198467104455,289.58233642578125,42020000,0.0,0.0
2004-09-01 00:00:00+07:00,294.14262367697324,316.94437745038204,294.14262367697324,310.1038513183594,132640000,0.0,0.0
2004-09-02 00:00:00+07:00,312.38413232789003,312.38413232789003,296.4228992892387,303.263427734375,67430000,0.0,0.0
2004-09-03 00:00:00+07:00,300.98321533203125,305.54356707948625,298.70303945830375,300.98321533203125,73160000,0.0,0.0
2004-09-06 00:00:00+07:00,298.70303945830375,300.98321533203125,298.70303945830375,300.98321533203125,18555000,0.0,0.0
2004-09-07 00:00:00+07:00,300.98321533203125,303.26339120575875,298.70303945830375,300.98321533203125,60505000,0.0,0.0
2004-09-08 00:00:00+07:00,300.9832400256441,305.5435921472448,298.70306396484375,298.70306396484375,86785000,0.0,0.0
2004-09-09 00:00:00+07:00,300.9832400256441,300.9832400256441,282.74183153924145,298.70306396484375,303185000,0.0,0.0
2004-09-10 00:00:00+07:00,300.983203125,310.10390625,298.70302734375,307.82373046875,139210000,0.0,0.0
2004-09-13 00:00:00+07:00,307.82373046875,307.82373046875,307.82373046875,307.82373046875,0,0.0,0.0
2004-09-14 00:00:00+07:00,307.82373046875,314.6642578125,305.54355468750003,307.82373046875,162810000,0.0,0.0
2004-09-15 00:00:00+07:00,307.8237124255104,312.3840637207031,307.8237124255104,312.3840637207031,123540000,0.0,0.0
2004-09-16 00:00:00+07:00,312.38402669570024,312.38402669570024,307.8236759410185,310.1038513183594,48670000,0.0,0.0
2004-09-17 00:00:00+07:00,310.10390027821495,316.9444274902344,307.8237245408751,316.9444274902344,116805000,0.0,0.0
2004-09-20 00:00:00+07:00,316.9444274902344,316.9444274902344,316.9444274902344,316.9444274902344,0,0.0,0.0
2004-09-21 00:00:00+07:00,319.2246898706408,323.78504258307856,312.38416080198425,314.6643371582031,222765000,0.0,0.0
2004-09-22 00:00:00+07:00,314.6642393682995,314.6642393682995,310.10388807310676,312.3840637207031,61105000,0.0,0.0
2004-09-23 00:00:00+07:00,310.1040239476446,310.1040239476446,303.263494007623,305.5436706542969,88695000,0.0,0.0
